ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Perimeter	AreaShape_Solidity	Children_SG_Count	Intensity_IntegratedIntensity_Caprin1	Intensity_IntegratedIntensity_GFP	Intensity_MeanIntensity_Caprin1	Intensity_MeanIntensity_GFP	Intensity_MedianIntensity_Caprin1	Intensity_MedianIntensity_GFP	Intensity_StdIntensity_Caprin1	Intensity_StdIntensity_GFP	Location_Center_X	Location_Center_Y	Mean_SG_Distance_Centroid_Cytoplasm_Norm	Mean_SG_Distance_Minimum_Cytoplasm_Norm	Mean_SG_Location_Center_X	Mean_SG_Location_Center_Y	Mean_SG_Location_Center_Z	Mean_SG_Number_Object_Number	Number_Object_Number	Parent_cell	Parent_nuclei
176	17			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	2361	344.0	599.0	1.0	1246.0839999999955	0.1633740442168633	0	13.261570390313864	4.944960706867278	0.005616929432576817	0.0020944348610196007	0.005607690662145615	0.0020904859993606806	0.0015513576382542105	0.00027881590615664106	338.9203727234223	612.87166454892							17	17	17
176	18			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	8098	683.0	630.0	1.0	2476.6420000000076	0.3140951051120937	0	38.71697657741606	16.867124433396384	0.004781054158732534	0.002082875331365323	0.004806592129170895	0.002075226977467537	0.00035432142047069456	8.940507070721297e-05	648.5096320079032	676.992837737713							18	18	18
176	19			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	12157	165.0	655.0	1.0	2296.738000000003	0.3784221257256696	2	57.433296172646806	32.73147188872099	0.0047242984430901375	0.002692397128298181	0.004638742655515671	0.002243076218292117	0.0017648439292179824	0.0012946342744331995	152.47404787365303	716.1126100189191	87.2050608089684	8.73316701026506	188.08755916159566	716.0584854631509	0.0	78.5	19	19	19
176	20			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	9777	1010.0	755.0	1.0	2456.960000000008	0.34345031088628947	1	52.69613292696886	22.22047761688009	0.005389805965732726	0.0022727296324925937	0.004974441137164831	0.002151522086933255	0.0018169531543649493	0.00041943488515432825	1065.4567863352768	718.0141147591286	107.32402185238011	7.166554550984097	964.5909090909091	754.6818181818181	0.0	80.0	20	20	20
176	21			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	11357	1205.0	661.0	1.0	1515.643999999995	0.5172617963199126	1	54.69384384364821	28.592462082393467	0.004815870726745461	0.002517606945706918	0.004180971998721361	0.0023193713277578354	0.002132268365768046	0.0006993920560022569	1218.7671039887293	711.572246191776	61.29298869384579	9.16181071132797	1280.0	714.2857142857143	0.0	78.0	21	21	21
176	22			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	9050	1075.0	883.0	1.0	1571.7459999999949	0.47629072154097163	1	46.99249337473884	23.31499203038402	0.005192540704391032	0.0025762422133021015	0.0046082246117293835	0.002334630349650979	0.0021705454983461355	0.0007325479721458337	1118.3749171270717	854.1268508287293	44.90380105280605	16.46347224516584	1085.5	884.7142857142857	0.0	118.0	22	22	22
176	23			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	19643	840.0	761.0	1.0	2375.7040000000106	0.5090970350404312	6	90.64178043580614	52.074174240930006	0.004614457080680453	0.002651029590232144	0.003997863736003637	0.0023956664372235537	0.0020658009639464335	0.0007725033755663828	844.2719034770656	837.697704016698	97.04148990415011	11.846196031961165	841.6386732229122	888.3474163216011	0.0	115.5	23	23	23
176	24			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	15839	313.0	959.0	1.0	1685.5799999999945	0.46331831743988766	8	54.91766271716915	61.85821391781792	0.0034672430530443307	0.0039054368279448147	0.003128099488094449	0.003402761882171035	0.0013979777844013819	0.0021308996520894535	300.4444093692784	932.7477744807121	49.16747875286046	13.822834668152396	287.8460765072786	946.5268173266371	0.0	131.75	24	24	24
176	25			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	36721	25.0	854.0	1.0	1600.1339999999946	0.6740147941484187	44	143.95339998137206	265.6784653456416	0.003920192804699547	0.007235055291131548	0.003433279925957322	0.00666819280013442	0.0021941372349600593	0.004143663791780384	146.5232428310776	911.0187903379538	107.69877404984213	16.445771981734513	167.92875712721028	891.7210660417339	0.0	112.6590909090909	25	25	25
176	26			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	5344	610.0	911.0	1.0	1427.8219999999944	0.3133759455814226	0	27.186603135662153	12.48932632128708	0.0050873134610146245	0.0023370745361689896	0.004867628216743469	0.0022278171963989735	0.0019206869529371912	0.0004626431392344256	555.2848053892216	955.6014221556886							26	26	26
176	27			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	78	B01	B01	13714	947.0	886.0	1.0	1847.3619999999935	0.5144807923169268	4	68.34197108494118	35.50254072342068	0.004983372545204986	0.002588780860684022	0.004333562217652798	0.00238040741533041	0.002832462507237473	0.0008782342738129973	918.1456176170337	939.4539157065773	92.62640446012001	11.108850974465598	912.3452540106952	969.010026737968	0.0	136.0	27	27	27
177	1			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	1958	281.0	121.0	1.0	1431.8039999999955	0.15538449329418302	1	10.676631030160934	4.32988479710184	0.005452824836650119	0.002211381408121471	0.005188067443668842	0.002075226977467537	0.0013363233036396574	0.00047001814161438883	278.6782431052094	59.461184882533196	73.77953686060394	0.1863389981249846	204.91666666666666	57.833333333333336	0.0	6.0	1	1	1
177	2			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	17402	134.0	94.0	1.0	2348.922000000006	0.5245832454104241	13	68.87676864024252	46.319981816923246	0.003957980039089905	0.002661761970861007	0.00334172579459846	0.0022735942620784044	0.002107011459643815	0.0013260810348846022	104.9955177565797	139.12768647281922	81.28772077252788	9.863491047372037	129.74477937203213	150.07949029602875	0.0	17.76923076923077	2	2	2
177	3			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	16363	434.0	311.0	1.0	1599.675999999995	0.6494027066714292	17	71.59139477950521	52.99156215088442	0.004375199827629726	0.0032384991841889884	0.003753719385713339	0.0027466239407658577	0.0019246877242783933	0.0014202179842026823	476.8572388926236	269.6412638269266	64.87319757305177	11.710858428674431	491.2513840736133	256.1840836740691	0.0	40.588235294117645	3	3	3
177	4			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	15418	1146.0	156.0	1.0	2100.8459999999964	0.4732351135666053	5	74.89936812967062	39.94120706943795	0.004857917248000429	0.002590556950929949	0.004318303428590298	0.0023193713277578354	0.0023441992773071984	0.0011727021196956777	1186.7576858217667	225.810610974186	109.6393462355184	10.4705686121257	1213.8635690653432	244.86654104631924	0.0	37.0	4	4	4
177	5			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	9619	302.0	374.0	1.0	2029.5019999999931	0.3744331341598708	5	44.807401397498325	23.112443785415962	0.004658218255275842	0.002402790704378414	0.004180971998721361	0.002166781108826399	0.0018383113813546742	0.0008767956715447824	314.1162282981599	314.42644765568144	86.80712125250238	12.000421141652655	325.5811429278248	296.5920708056864	0.0	46.2	5	5	5
177	6			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	4384	121.0	357.0	1.0	1587.4979999999953	0.28426000972604965	4	25.664637710899115	9.963515694951639	0.005854160061792681	0.002272699747936049	0.005416953004896641	0.0021057450212538242	0.001754882489579396	0.0005688562487652151	141.44457116788323	314.37180656934305	85.43693198182828	6.540324837381888	152.91919191919192	307.1242424242424	0.0	49.0	6	6	6
177	7			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	1754	983.0	407.0	1.0	1109.829999999996	0.11364519891149413	0	10.721629849402234	3.5142595551442355	0.006112673802395801	0.002003568731553156	0.0064850845374166965	0.0020447089336812496	0.001271062546909416	0.0002320420971133097	1007.4806157354618	408.8956670467503							7	7	7
177	8			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	574	730.0	482.0	1.0	922.1479999999957	0.04039693152227462	0	2.2841993239708245	0.8432593268807977	0.0039794413309596245	0.0014690929039735152	0.004074159078299999	0.0014648661017417908	0.0006579476167855705	5.4983836764837967e-05	712.3066202090592	427.12717770034845							8	8	8
177	9			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	14694	120.0	545.0	1.0	1489.5419999999951	0.6005394801373222	18	71.18869409756735	51.90206811693497	0.004844745753203168	0.0035321946452249197	0.00442511634901166	0.0032043945975601673	0.0020778870357623424	0.0015164617518773787	164.73771607458826	527.6494487545937	60.48223707708318	13.71998235090512	178.88793011263087	507.45358854634964	0.0	74.83333333333333	9	9	9
177	10			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	19426	1189.0	616.0	1.0	2342.9720000000057	0.47492268387790765	8	88.21835793298669	50.031647346913815	0.0045412518239980795	0.002575499194219799	0.004058899823576212	0.0023041123058646917	0.001809827648863733	0.000976635924904898	1215.0023164830639	544.7151755379389	95.80006357935967	12.571492900644484	1211.8199658559415	510.4556512772362	0.0	73.75	10	10	10
177	11			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	494	398.0	488.0	1.0	805.9959999999967	0.044978603296002916	0	1.5489280605688691	0.7996490423101932	0.003135481903985565	0.0016187227577129416	0.0030060273129493	0.0016021972987800837	0.0005494901203506277	0.00011795156904301328	429.2570850202429	538.1336032388664							11	11	11
177	12			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	468	845.0	593.0	1.0	763.7159999999968	0.04703044920108532	0	1.8001678683795035	0.7562676430679858	0.0038465125392724434	0.0016159565022820209	0.003662165254354477	0.0016021972987800837	0.0007183451229736756	9.913968796860252e-05	811.4017094017094	570.6239316239316							12	12	12
177	13			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	491	332.0	609.0	1.0	821.1939999999971	0.043718279761374775	0	1.5792629965581	0.7948424504138529	0.003216421581584725	0.0016188237279304541	0.00317387655377388	0.0016021972987800837	0.000519074507212644	0.00010423606087714783	297.9877800407332	661.5030549898167							13	13	13
177	14			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	516	547.0	677.0	1.0	855.0279999999966	0.03914428766499773	0	1.806347759673372	0.8196688790339977	0.003500673952855372	0.0015885055795232513	0.0034943160135298967	0.00158693827688694	0.0003855883688009672	7.923570357976157e-05	605.7112403100775	677.6569767441861							14	14	14
177	15			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	325	752.0	711.0	1.0	539.2459999999983	0.06811275280310175	0	1.0814068850595504	0.5033493551891297	0.003327405800183232	0.0015487672467357837	0.0033264667727053165	0.001541161211207509	0.00048095536883169514	9.085206467525094e-05	784.4892307692307	727.4030769230769							15	15	15
177	16			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	14289	412.0	652.0	1.0	1811.3559999999936	0.4807226483649576	4	64.28308652271517	35.641809766413644	0.0044987813368825786	0.0024943529824629886	0.00428778538480401	0.0024109254591166973	0.0013706888080567586	0.0005750585852766342	378.08999930016097	694.2169501014766	90.32127280311366	9.575397966605205	341.45735042735043	715.5576495726496	0.0	91.25	16	16	16
177	17			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	10320	1229.0	693.0	1.0	2320.7940000000067	0.36942903168068736	1	47.76269273366779	22.792294211918488	0.0046281679005492045	0.002208555640689776	0.00440985755994916	0.0021057450212538242	0.001099055048566934	0.0004148385747954604	1274.7176356589148	763.7303294573643	85.41686640332671	9.168560410446124	1241.0	685.25	0.0	92.0	17	17	17
177	18			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	366	755.0	805.0	1.0	604.8379999999979	0.060157790927021684	0	1.1995269723702222	0.5585259783547372	0.003277396099372192	0.0015260272632643091	0.003219653619453311	0.0015259021893143654	0.00042085872854036885	6.627766835910576e-05	793.5546448087432	788.8142076502733							18	18	18
177	19			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	472	387.0	866.0	1.0	781.4359999999972	0.04497808271393177	0	1.4596627755090594	0.6980239565018564	0.003092505880315804	0.0014788643146225772	0.0030670634005218744	0.0014801251236349344	0.0002785119374885569	5.4692443514561087e-05	446.2436440677966	855.146186440678							19	19	19
177	20			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	829	1032.0	905.0	1.0	930.0919999999969	0.06426854794945347	0	4.256397414486855	1.5733882654458284	0.0051343756507682215	0.0018979351814786833	0.005195697071030736	0.0018616006709635258	0.0013303998790221473	0.00026152903464991795	1066.0832328106153	894.0241254523522							20	20	20
177	21			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	79	B01	B01	572	657.0	863.0	1.0	941.8299999999961	0.035565503948268344	0	2.217319022398442	0.8254520483314991	0.0038764318573399335	0.00144309798659353	0.0038147554732859135	0.0014343480579555035	0.0006579906456248852	5.183984348267071e-05	711.8968531468531	916.5611888111888							21	21	21
178	1			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	19935	747.0	0.0	1.0	2348.4000000000024	0.531210445673173	6	81.25696288770996	46.812329339561984	0.0040760954546129905	0.0023482482738681706	0.00379949645139277	0.00221255817450583	0.0011987248372049434	0.0005379503447903449	707.3777777777777	83.49235013794834	87.34294581365224	14.125954320365326	707.511813702937	93.37088796871406	0.0	18.333333333333332	1	1	1
178	2			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	23766	1355.0	136.0	1.0	2299.0120000000043	0.5754061448320946	11	88.755825600354	64.38806762173772	0.003734571471865438	0.002709251351583679	0.003356984816491604	0.002471961546689272	0.0014773525721442715	0.0009713783396717657	1307.7866279559034	109.37010855844484	90.4813857975133	14.308051375381137	1312.4201912501521	75.17981241627133	0.0	14.363636363636363	2	2	2
178	3			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	2557	905.0	108.0	1.0	1247.2879999999955	0.14818463678247518	2	15.440253562061116	5.96650646138005	0.006038425327360624	0.0023334010408212944	0.005577172618359327	0.0021362630650401115	0.002315649405979374	0.0007130952742882439	983.5655064528745	91.63199061400078	83.97750477855328	7.1384271801387555	980.945652173913	75.3586956521739	0.0	15.0	3	3	3
178	4			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	2206	186.0	181.0	1.0	880.5179999999963	0.18055328204288754	1	11.147509166738018	6.45519191888161	0.005053267981295566	0.0029261976060206757	0.004730296786874533	0.00254825665615499	0.0018674671326775747	0.0013515557989398793	182.73526745240252	168.76427923844062	18.378847604197045	2.23606797749979	198.0	179.0	0.0	33.0	4	4	4
178	5			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	9228	276.0	218.0	1.0	977.3079999999966	0.5449552661883249	5	43.357107461895794	29.634485511109233	0.004698429503889878	0.003211366006838885	0.004013122990727425	0.0028381780721247196	0.002709537495385966	0.0015926143476285462	277.33084091894233	172.76538794971825	55.04878767268419	6.2975556041439855	295.8362736455087	163.13967554626137	0.0	29.4	5	5	5
178	6			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	19149	434.0	96.0	1.0	2709.1880000000315	0.5069695405265874	3	80.2396287417505	45.9527428643778	0.004190277755587785	0.0023997463504296726	0.0038605325389653444	0.0022583352401852608	0.0012777019325703857	0.0005276474831536527	481.3696276567967	126.62964123452922	85.22219771120515	8.55784589165122	527.3420479302832	112.63398692810456	0.0	21.0	6	6	6
178	7			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	18056	327.0	306.0	1.0	1343.4779999999946	0.6142750221133564	14	79.53710318938829	60.168749768752605	0.004405023437604579	0.003332341037259227	0.003784237429499626	0.0028992141596972942	0.002429293807615649	0.0018160036817287306	371.768553389455	237.8795968099247	75.03989488230089	11.675672181408945	379.46083366200895	221.18190982701358	0.0	41.142857142857146	7	7	7
178	8			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	2104	847.0	300.0	1.0	1488.0519999999951	0.12857492055732095	0	13.080400030361488	4.275501639349386	0.00621692016652162	0.002032082528207883	0.006256198976188898	0.002029449911788106	0.0009121950142911958	0.00010811498654670424	883.3963878326996	261.0931558935361							8	8	8
178	9			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	13565	260.0	262.0	1.0	1606.0139999999951	0.6067450910229458	8	60.64493853994645	42.251819777302444	0.004470692114997896	0.003114767399727419	0.003784237429499626	0.0027618829626590014	0.002852801452530465	0.0016779291190636082	211.6016218208625	294.0277921120531	57.87148894081634	13.36597428851606	238.31874733915873	298.91375597392835	0.0	58.625	9	9	9
178	10			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	18278	1170.0	245.0	1.0	2431.1580000000085	0.5401938763447217	7	79.77517443988472	49.32365926215425	0.0043645461450861536	0.00269852605657918	0.003707942320033908	0.0023193713277578354	0.002350507873832862	0.001319563305057419	1238.4656417551155	313.7423678739468	88.81489079582516	14.544971818248388	1223.1434293311052	305.7182583165127	0.0	57.142857142857146	10	10	10
178	11			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	21993	741.0	241.0	1.0	2125.8019999999974	0.6045603859422461	5	107.52497354173101	65.60318927047774	0.004889054405571364	0.002982912257103521	0.004806592129170895	0.0029755092691630125	0.0012208456317917052	0.0007760265417646668	704.1275860501069	302.7313236029646	73.5653106946022	9.012559252156624	685.6558139534884	287.99271871539315	0.0	54.4	11	11	11
178	12			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	22481	471.0	326.0	1.0	1605.4399999999946	0.627391334682202	4	98.6292838070076	70.03038094565272	0.004387228495485414	0.003115091897409044	0.004242008086293936	0.0030670634005218744	0.0011385994257494605	0.0007509625430825744	543.0869623237401	351.1116498376407	48.342935177486574	7.590228381406124	572.7451923076924	388.66843891402715	0.0	70.75	12	12	12
178	13			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	548	974.0	339.0	1.0	919.4099999999963	0.037512407160214936	0	2.401052922476083	0.9278553442563862	0.004381483435175334	0.0016931666865992448	0.004257267341017723	0.001678492408245802	0.0005961933193003264	9.623802151739661e-05	1026.9324817518248	385.4835766423358							13	13	13
178	14			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	1908	815.0	482.0	1.0	1019.9059999999957	0.1615306467998645	0	10.81022373540327	4.345571072539315	0.005665735710379072	0.002277552973028991	0.00553902518004179	0.002166781108826399	0.0017381146942630607	0.00047729225780481085	818.9093291404612	450.31236897274636							14	14	14
178	15			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	3167	266.0	400.0	1.0	1506.5039999999951	0.22803038485077579	2	13.19768076739274	7.354390796273947	0.004167250005491866	0.0023221947572699547	0.003753719385713339	0.0021057450212538242	0.001391414095417018	0.0006607944952245578	193.91285127881275	437.1174613198611	82.45317950167913	6.894202606579204	264.6734234234234	394.81081081081084	0.0	74.5	15	15	15
178	16			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	14377	364.0	564.0	1.0	1768.3759999999945	0.5288870086633436	10	61.54497668938711	46.67583753890358	0.004280794093996461	0.003246563089580829	0.003784237429499626	0.002914473181590438	0.002057648131081882	0.0015466919126899145	372.222508172776	493.70925784238716	70.83033475422661	11.816871884436399	363.91921315058266	508.4656895571905	0.0	89.4	16	16	16
178	17			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	14728	972.0	554.0	1.0	1347.573999999995	0.5588843563229298	12	72.79528625495732	45.48099506506696	0.004942645726164946	0.0030880632173456656	0.004348821472376585	0.0027618829626590014	0.002332705313879226	0.0013737631723106797	921.1675040738729	520.3838267246061	69.5899611979495	10.153418263727753	933.0249651242037	517.2305607479051	0.0	90.41666666666667	17	17	17
178	18			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	13749	470.0	404.0	1.0	2226.552	0.3886313528181355	6	60.06532468134537	33.74718858511187	0.004368704973550467	0.002454519498517119	0.00395208690315485	0.0022278171963989735	0.0018906702999532097	0.0008562386004436176	446.01927412902756	528.673648992654	97.88813787675804	8.784170898166451	436.21380802433436	613.3135280508965	0.0	106.0	18	18	18
178	19			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	462	678.0	533.0	1.0	769.2959999999971	0.043064876957494405	0	1.7877775407396257	0.7699244676623493	0.0038696483565792764	0.0016665031767583319	0.00379949645139277	0.0016632333863526583	0.0003458593899079558	7.325467730277176e-05	729.8311688311688	515.9848484848485							19	19	19
178	20			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	1561	318.0	659.0	1.0	1204.4539999999959	0.10288689691537042	1	7.699137993855402	3.2075227003078908	0.0049321832119509305	0.0020547871238359326	0.004943923093378544	0.0020141908898949623	0.0017004024116560011	0.0004808093424124709	292.9859064702114	647.7008327994876	31.80598889552449	7.158910531638177	324.5	652.0	0.0	112.0	20	20	20
178	21			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	1637	1153.0	697.0	1.0	1141.5679999999954	0.08838377021299572	0	9.208865654654801	3.7057145098224282	0.005625452446337691	0.002263722974845711	0.004959182348102331	0.002151522086933255	0.002313860769091605	0.0005998365443869868	1151.219303604154	655.8503359804521							21	21	21
178	22			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	405	666.0	604.0	1.0	627.7539999999966	0.060952667619835955	0	1.3377889769617468	0.6406652932055295	0.003303182659164807	0.0015818896128531592	0.003120469977147877	0.0015716792549937963	0.0006102916688704038	8.690108588947812e-05	621.0493827160494	626.6370370370371							22	22	22
178	23			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	15243	961.0	623.0	1.0	1576.897999999994	0.5503782202884946	2	76.25298053142615	41.816891895839944	0.005002491670368441	0.002743350514717572	0.004333562217652798	0.0024872205685824156	0.0018718793431921888	0.0007306953450024943	915.1314045791511	644.5916814275405	56.16399012323392	12.184042837272361	952.2844827586207	613.5431034482758	0.0	107.5	23	23	23
178	24			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	411	674.0	620.0	1.0	641.3719999999973	0.058735262593783505	0	1.3956969664432108	0.6639047835487872	0.0033958563660418757	0.0016153401059581197	0.0033264667727053165	0.0016021972987800837	0.0005637357317383861	0.00011844268559572821	661.705596107056	677.330900243309							24	24	24
178	25			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	14769	872.0	772.0	1.0	1855.673999999993	0.45009599853716514	2	76.55050080432557	47.782971172593534	0.0051831878126024486	0.003235355892246837	0.004257267341017723	0.002609292743727565	0.0031786640502899505	0.0021172714448801314	805.3422709729839	715.5206852190399	85.97473578749916	10.009302223076428	780.6923076923076	716.8603238866397	0.0	115.0	25	25	25
178	26			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	2932	965.0	709.0	1.0	1968.2479999999937	0.15802948230792033	0	16.108888714807108	6.041245134780183	0.005494163954572684	0.002060451955927757	0.00553902518004179	0.0020599679555743933	0.0008572012374507461	0.00014367006064187803	1031.024897680764	711.6030013642564							26	26	26
178	27			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	8716	1220.0	799.0	1.0	1296.7659999999958	0.4921374325964823	1	40.99681170890108	20.439765027025715	0.004703626859671991	0.0023450854780892286	0.00442511634901166	0.0022583352401852608	0.0013332396438554925	0.0004090167946383165	1186.1319412574576	771.7055988985774	51.98408968023706	10.081111489526666	1225.842105263158	738.1578947368421	0.0	114.0	27	27	27
178	28			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	4988	384.0	760.0	1.0	1333.3959999999952	0.2668806848582129	3	26.084199791774154	12.45455103321001	0.0052293904955441365	0.002496902773297917	0.0045014116913080215	0.002166781108826399	0.0022035080736619757	0.000840237934621648	408.46471531676025	793.8987570168404	45.356243782017636	8.404969152655708	382.3255062944718	761.4038314176246	0.0	117.0	28	28	28
178	29			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	14514	1390.0	945.0	1.0	2686.826000000014	0.5085494043447792	0	70.65529993991368	32.53298238827847	0.004868079091905311	0.0022414897608018787	0.0042114900425076485	0.002151522086933255	0.0014991792230996989	0.0003531823472369383	1329.5641449634836	860.1663910706903							29	29	29
178	30			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	13708	130.0	783.0	1.0	2308.616000000005	0.43469850481218986	2	65.29869672912173	32.012436129385605	0.004763546595354664	0.002335310485073359	0.004470893647521734	0.002197299152612686	0.0016207222654431896	0.0005676653564849266	197.27385468339656	835.3903559964984	83.67714016622675	9.278136815372537	219.94691470054448	845.3688747731397	0.0	126.5	30	30	30
178	31			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	516	585.0	795.0	1.0	858.5439999999966	0.03998450213095699	0	1.765590911032632	0.8254825663752854	0.003421687812078744	0.0015997724154559795	0.00334172579459846	0.0016021972987800837	0.0003769815156736776	7.139746852676737e-05	633.4806201550388	838.7829457364342							31	31	31
178	32			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	13726	516.0	960.0	1.0	1675.1339999999943	0.5627024146271471	3	70.22722336277366	38.02606248878874	0.0051163648085949046	0.0027703673676809514	0.004669260699301958	0.0026245517656207085	0.0016151772745187794	0.0007628050732739448	475.7764825877896	923.0789742095294	75.12517211473666	14.200091600134025	439.8492932056544	910.7302781577747	0.0	131.66666666666666	32	32	32
178	33			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	12375	245.0	946.0	1.0	1238.937999999996	0.5591072356382859	5	63.96139588113874	34.30782032129355	0.005168597646960707	0.002772349116872206	0.004882887005805969	0.002639810787513852	0.0015648576090904688	0.0006981275153808513	312.51377777777776	922.9189494949495	60.46921127772525	10.277531187798424	305.98233766233767	928.7955844155844	0.0	134.8	33	33	33
178	34			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	7	B01	B01	1173	851.0	1039.0	1.0	1066.5239999999958	0.07480151771195358	0	4.013916295021772	2.345250628888607	0.003421923525167751	0.0019993611499476618	0.0038605325389653444	0.0020447089336812496	0.0016072250107860727	0.0004218529491483905	869.843989769821	989.541346973572							34	34	34
179	1			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	80	B01	B01	15474	962.0	162.0	1.0	2005.9039999999936	0.4937617664890394	3	81.50646374654025	39.00770590524189	0.005267317031571685	0.002520854717929552	0.0045166704803705215	0.0021820401307195425	0.0031651524579983555	0.0013491988189125582	993.3261600103399	105.0805221662143	68.53138542715386	12.951279850471595	1011.349289021164	124.21469907407408	0.0	5.666666666666667	1	1	1
179	2			0	SG 40x ddG3- G1-wt- H31A- 2Y	0	80	B01	B01	5930	1100.0	208.0	1.0	1895.6499999999944	0.2925217048145225	3	28.85500939306803	12.687434213701636	0.004865937503046885	0.0021395335942161276	0.004394598305225372	0.0019684138242155313	0.0018738363820997752	0.0005544056812117015	1129.5799325463743	161.70489038785834	54.195615350270664	7.852631590086193	1096.780303030303	160.78030303030303	0.0	7.0	2	2	2
